o,h,l,c,v,timestamp
1889.9000244140625,1894.9000244140625,1888.0,1891.0,88626,2025-09-09 03:45:00+00:00
1891.300048828125,1891.9000244140625,1888.699951171875,1889.9000244140625,81644,2025-09-09 04:00:00+00:00
1890.300048828125,1890.300048828125,1887.5999755859375,1887.699951171875,53724,2025-09-09 04:15:00+00:00
1888.0,1888.300048828125,1884.699951171875,1885.300048828125,49144,2025-09-09 04:30:00+00:00
1885.199951171875,1886.699951171875,1884.300048828125,1886.4000244140625,70105,2025-09-09 04:45:00+00:00
1886.699951171875,1887.9000244140625,1885.0,1885.199951171875,82777,2025-09-09 05:00:00+00:00
1885.199951171875,1887.0,1883.0999755859375,1885.300048828125,306117,2025-09-09 05:15:00+00:00
1885.199951171875,1887.699951171875,1883.9000244140625,1886.800048828125,260233,2025-09-09 05:30:00+00:00
1886.699951171875,1888.0,1886.199951171875,1886.300048828125,74371,2025-09-09 05:45:00+00:00
1885.5999755859375,1891.300048828125,1885.199951171875,1890.5,261846,2025-09-09 06:00:00+00:00
1890.199951171875,1895.4000244140625,1890.0999755859375,1894.4000244140625,137523,2025-09-09 06:15:00+00:00
1894.199951171875,1899.0,1891.300048828125,1897.699951171875,224739,2025-09-09 06:30:00+00:00
1897.699951171875,1899.9000244140625,1895.300048828125,1896.5,227842,2025-09-09 06:45:00+00:00
1896.699951171875,1899.9000244140625,1896.300048828125,1899.800048828125,136119,2025-09-09 07:00:00+00:00
1899.699951171875,1903.800048828125,1899.5999755859375,1903.800048828125,155117,2025-09-09 07:15:00+00:00
1903.5,1903.800048828125,1900.199951171875,1901.5999755859375,102634,2025-09-09 07:30:00+00:00
1901.300048828125,1902.0,1899.0999755859375,1901.300048828125,57511,2025-09-09 07:45:00+00:00
1901.199951171875,1902.800048828125,1899.9000244140625,1900.5,81520,2025-09-09 08:00:00+00:00
1900.5,1900.9000244140625,1900.0999755859375,1900.4000244140625,53173,2025-09-09 08:15:00+00:00
1900.199951171875,1901.300048828125,1898.9000244140625,1900.199951171875,119214,2025-09-09 08:30:00+00:00
1900.0999755859375,1900.9000244140625,1899.0999755859375,1900.300048828125,119838,2025-09-09 08:45:00+00:00
1900.4000244140625,1900.4000244140625,1892.0999755859375,1894.800048828125,175576,2025-09-09 09:00:00+00:00
1894.5999755859375,1897.9000244140625,1893.300048828125,1895.5999755859375,161119,2025-09-09 09:15:00+00:00
1895.5999755859375,1896.0,1892.4000244140625,1894.199951171875,693833,2025-09-09 09:30:00+00:00
1894.199951171875,1896.9000244140625,1892.800048828125,1893.4000244140625,563836,2025-09-09 09:45:00+00:00
1903.5999755859375,1904.0999755859375,1898.800048828125,1903.0,259983,2025-09-10 03:45:00+00:00
1902.699951171875,1904.0,1901.5,1901.9000244140625,76126,2025-09-10 04:00:00+00:00
1902.199951171875,1903.9000244140625,1900.0,1902.699951171875,104719,2025-09-10 04:15:00+00:00
1902.699951171875,1904.4000244140625,1900.699951171875,1901.0999755859375,68475,2025-09-10 04:30:00+00:00
1901.199951171875,1903.199951171875,1899.5,1902.5999755859375,55359,2025-09-10 04:45:00+00:00
1902.0999755859375,1902.300048828125,1896.5,1898.300048828125,72123,2025-09-10 05:00:00+00:00
1897.5,1899.4000244140625,1895.0999755859375,1896.0,165775,2025-09-10 05:15:00+00:00
1896.0,1900.199951171875,1895.5,1895.5,290830,2025-09-10 05:30:00+00:00
1895.5,1895.5999755859375,1892.5999755859375,1892.9000244140625,161214,2025-09-10 05:45:00+00:00
1893.0,1893.5,1891.699951171875,1891.699951171875,64656,2025-09-10 06:00:00+00:00
1892.199951171875,1892.199951171875,1889.0,1890.0,71776,2025-09-10 06:15:00+00:00
1889.9000244140625,1890.0,1887.699951171875,1888.0,144936,2025-09-10 06:30:00+00:00
1887.9000244140625,1889.800048828125,1885.800048828125,1888.4000244140625,180589,2025-09-10 06:45:00+00:00
1888.4000244140625,1889.5,1887.300048828125,1888.300048828125,76374,2025-09-10 07:00:00+00:00
1888.199951171875,1889.5,1886.5999755859375,1886.5999755859375,111269,2025-09-10 07:15:00+00:00
1886.9000244140625,1887.0,1885.5999755859375,1886.4000244140625,78022,2025-09-10 07:30:00+00:00
1886.5,1888.300048828125,1885.300048828125,1886.4000244140625,147312,2025-09-10 07:45:00+00:00
1886.5,1886.5,1883.699951171875,1884.0,179577,2025-09-10 08:00:00+00:00
1884.0,1886.5,1883.699951171875,1884.800048828125,109006,2025-09-10 08:15:00+00:00
1884.5999755859375,1887.9000244140625,1884.0,1886.800048828125,107190,2025-09-10 08:30:00+00:00
1886.800048828125,1889.300048828125,1884.9000244140625,1886.300048828125,126590,2025-09-10 08:45:00+00:00
1887.199951171875,1888.300048828125,1885.300048828125,1887.300048828125,163230,2025-09-10 09:00:00+00:00
1887.800048828125,1890.9000244140625,1887.699951171875,1888.300048828125,186655,2025-09-10 09:15:00+00:00
1888.300048828125,1892.0999755859375,1888.300048828125,1891.9000244140625,290317,2025-09-10 09:30:00+00:00
1892.0,1894.0,1890.0999755859375,1891.4000244140625,273887,2025-09-10 09:45:00+00:00
1888.5,1889.4000244140625,1883.5,1887.800048828125,111900,2025-09-11 03:45:00+00:00
1887.800048828125,1891.300048828125,1885.4000244140625,1891.0,110579,2025-09-11 04:00:00+00:00
1890.699951171875,1892.0,1890.0999755859375,1891.9000244140625,83923,2025-09-11 04:15:00+00:00
1892.0,1892.300048828125,1890.0999755859375,1890.300048828125,54574,2025-09-11 04:30:00+00:00
1890.300048828125,1891.800048828125,1888.4000244140625,1891.300048828125,65173,2025-09-11 04:45:00+00:00
1891.9000244140625,1894.4000244140625,1890.0999755859375,1893.699951171875,137927,2025-09-11 05:00:00+00:00
1893.699951171875,1895.4000244140625,1892.0,1893.4000244140625,116281,2025-09-11 05:15:00+00:00
1893.5,1896.300048828125,1892.699951171875,1895.300048828125,106806,2025-09-11 05:30:00+00:00
1895.300048828125,1896.0,1893.0,1894.199951171875,76853,2025-09-11 05:45:00+00:00
1894.199951171875,1895.5999755859375,1891.5999755859375,1895.300048828125,113337,2025-09-11 06:00:00+00:00
1895.4000244140625,1895.5999755859375,1892.9000244140625,1894.0999755859375,44213,2025-09-11 06:15:00+00:00
1894.300048828125,1895.0999755859375,1893.699951171875,1894.300048828125,33328,2025-09-11 06:30:00+00:00
1894.300048828125,1899.0,1894.0,1897.9000244140625,123769,2025-09-11 06:45:00+00:00
1897.9000244140625,1900.300048828125,1896.300048828125,1897.9000244140625,87979,2025-09-11 07:00:00+00:00
1897.9000244140625,1902.300048828125,1897.4000244140625,1902.0,136611,2025-09-11 07:15:00+00:00
1901.800048828125,1902.9000244140625,1900.300048828125,1902.9000244140625,35444,2025-09-11 07:30:00+00:00
1902.800048828125,1906.300048828125,1901.699951171875,1904.300048828125,74845,2025-09-11 07:45:00+00:00
1904.199951171875,1905.0,1901.300048828125,1902.199951171875,122168,2025-09-11 08:00:00+00:00
1902.0,1907.0,1900.5,1905.0999755859375,512050,2025-09-11 08:15:00+00:00
1905.0999755859375,1905.800048828125,1902.699951171875,1904.5999755859375,49972,2025-09-11 08:30:00+00:00
1904.4000244140625,1912.9000244140625,1903.4000244140625,1911.699951171875,421602,2025-09-11 08:45:00+00:00
1911.5,1913.9000244140625,1909.9000244140625,1913.699951171875,305839,2025-09-11 09:00:00+00:00
1913.800048828125,1914.9000244140625,1909.199951171875,1909.300048828125,554150,2025-09-11 09:15:00+00:00
1909.800048828125,1915.800048828125,1908.5,1912.4000244140625,658186,2025-09-11 09:30:00+00:00
1912.5999755859375,1916.0,1912.0,1914.199951171875,363541,2025-09-11 09:45:00+00:00
1921.9000244140625,1922.0999755859375,1913.5999755859375,1915.5999755859375,95774,2025-09-12 03:45:00+00:00
1916.0999755859375,1917.0999755859375,1912.300048828125,1915.0999755859375,149551,2025-09-12 04:00:00+00:00
1915.0999755859375,1918.5,1913.5999755859375,1914.5,114593,2025-09-12 04:15:00+00:00
1914.4000244140625,1916.4000244140625,1913.0999755859375,1914.5999755859375,55428,2025-09-12 04:30:00+00:00
1914.5999755859375,1915.5,1912.199951171875,1915.300048828125,76144,2025-09-12 04:45:00+00:00
1915.300048828125,1915.9000244140625,1912.199951171875,1913.0,46354,2025-09-12 05:00:00+00:00
1913.0,1913.4000244140625,1909.0999755859375,1911.800048828125,108235,2025-09-12 05:15:00+00:00
1911.9000244140625,1912.5999755859375,1910.0,1910.9000244140625,207350,2025-09-12 05:30:00+00:00
1911.0,1916.300048828125,1909.199951171875,1913.699951171875,273871,2025-09-12 05:45:00+00:00
1913.699951171875,1916.0,1912.0999755859375,1914.9000244140625,52046,2025-09-12 06:00:00+00:00
1914.9000244140625,1915.5,1913.199951171875,1915.5,61673,2025-09-12 06:15:00+00:00
1915.4000244140625,1917.199951171875,1913.4000244140625,1916.5,319905,2025-09-12 06:30:00+00:00
1916.9000244140625,1918.0,1914.0,1915.0999755859375,59951,2025-09-12 06:45:00+00:00
1915.0,1915.5,1914.4000244140625,1915.5,43353,2025-09-12 07:00:00+00:00
1915.5,1915.5999755859375,1913.0999755859375,1914.0,58014,2025-09-12 07:15:00+00:00
1913.9000244140625,1915.0,1913.5999755859375,1914.800048828125,60745,2025-09-12 07:30:00+00:00
1914.800048828125,1914.800048828125,1913.300048828125,1913.4000244140625,51937,2025-09-12 07:45:00+00:00
1913.4000244140625,1913.5999755859375,1910.5,1910.800048828125,63220,2025-09-12 08:00:00+00:00
1910.800048828125,1911.0999755859375,1908.5999755859375,1909.9000244140625,85829,2025-09-12 08:15:00+00:00
1910.0999755859375,1910.199951171875,1907.4000244140625,1908.4000244140625,61748,2025-09-12 08:30:00+00:00
1908.5,1912.0999755859375,1908.199951171875,1909.300048828125,193744,2025-09-12 08:45:00+00:00
1909.5999755859375,1909.5999755859375,1905.800048828125,1906.0,82418,2025-09-12 09:00:00+00:00
1905.9000244140625,1905.9000244140625,1903.5999755859375,1903.800048828125,106514,2025-09-12 09:15:00+00:00
1904.199951171875,1905.9000244140625,1901.699951171875,1902.4000244140625,275506,2025-09-12 09:30:00+00:00
1902.4000244140625,1904.0999755859375,1901.5999755859375,1903.0,281041,2025-09-12 09:45:00+00:00
1904.0999755859375,1908.800048828125,1898.4000244140625,1906.5999755859375,113545,2025-09-15 03:45:00+00:00
1906.300048828125,1907.800048828125,1903.5,1907.300048828125,104227,2025-09-15 04:00:00+00:00
1907.300048828125,1907.699951171875,1904.5999755859375,1904.800048828125,75603,2025-09-15 04:15:00+00:00
1904.5999755859375,1906.9000244140625,1903.0999755859375,1906.199951171875,68580,2025-09-15 04:30:00+00:00
1906.0999755859375,1912.0,1906.0,1910.4000244140625,84169,2025-09-15 04:45:00+00:00
1910.5,1912.5999755859375,1906.5,1906.5,102490,2025-09-15 05:00:00+00:00
1906.5,1907.0999755859375,1902.199951171875,1903.9000244140625,130848,2025-09-15 05:15:00+00:00
1904.0999755859375,1908.699951171875,1903.699951171875,1903.800048828125,137864,2025-09-15 05:30:00+00:00
1904.0999755859375,1904.4000244140625,1903.199951171875,1903.5999755859375,77015,2025-09-15 05:45:00+00:00
1903.5999755859375,1904.800048828125,1901.0999755859375,1901.9000244140625,93752,2025-09-15 06:00:00+00:00
1901.9000244140625,1903.9000244140625,1901.0999755859375,1902.800048828125,83488,2025-09-15 06:15:00+00:00
1902.800048828125,1903.800048828125,1901.199951171875,1901.5999755859375,75557,2025-09-15 06:30:00+00:00
1901.5999755859375,1902.800048828125,1901.0999755859375,1901.5999755859375,79701,2025-09-15 06:45:00+00:00
1901.699951171875,1902.699951171875,1900.0999755859375,1900.300048828125,107440,2025-09-15 07:00:00+00:00
1900.199951171875,1900.800048828125,1898.800048828125,1899.5999755859375,91557,2025-09-15 07:15:00+00:00
1899.699951171875,1902.800048828125,1899.0,1902.5999755859375,66584,2025-09-15 07:30:00+00:00
1902.300048828125,1905.800048828125,1902.0999755859375,1905.0,150483,2025-09-15 07:45:00+00:00
1904.9000244140625,1905.5999755859375,1901.4000244140625,1902.300048828125,136458,2025-09-15 08:00:00+00:00
1902.0999755859375,1904.300048828125,1901.300048828125,1902.199951171875,221391,2025-09-15 08:15:00+00:00
1902.199951171875,1904.300048828125,1901.0999755859375,1902.5999755859375,156825,2025-09-15 08:30:00+00:00
1902.5999755859375,1902.5999755859375,1901.5,1901.800048828125,100963,2025-09-15 08:45:00+00:00
1901.800048828125,1907.0,1901.5,1905.800048828125,121612,2025-09-15 09:00:00+00:00
1905.5999755859375,1909.4000244140625,1905.5,1907.300048828125,164659,2025-09-15 09:15:00+00:00
1907.0,1907.0,1902.5999755859375,1903.300048828125,386726,2025-09-15 09:30:00+00:00
1903.300048828125,1907.5999755859375,1903.300048828125,1907.5,345706,2025-09-15 09:45:00+00:00
1904.5,1914.0,1904.5,1911.5999755859375,90476,2025-09-16 03:45:00+00:00
1911.5999755859375,1913.4000244140625,1909.0999755859375,1911.699951171875,76085,2025-09-16 04:00:00+00:00
1911.699951171875,1913.800048828125,1911.4000244140625,1913.0,60148,2025-09-16 04:15:00+00:00
1912.9000244140625,1914.699951171875,1911.300048828125,1914.300048828125,117724,2025-09-16 04:30:00+00:00
1914.300048828125,1919.199951171875,1912.800048828125,1918.199951171875,185957,2025-09-16 04:45:00+00:00
1918.0,1920.0,1915.4000244140625,1919.9000244140625,311125,2025-09-16 05:00:00+00:00
1919.0,1921.0,1917.199951171875,1921.0,312575,2025-09-16 05:30:00+00:00
1920.699951171875,1924.4000244140625,1919.5,1923.9000244140625,103051,2025-09-16 05:45:00+00:00
1924.0999755859375,1926.300048828125,1923.0999755859375,1925.699951171875,123262,2025-09-16 06:00:00+00:00
1925.699951171875,1931.4000244140625,1925.5,1931.0,323079,2025-09-16 06:15:00+00:00
1931.0,1934.5,1930.0,1934.0,151462,2025-09-16 06:30:00+00:00
1934.0,1937.699951171875,1930.5,1930.5,275055,2025-09-16 06:45:00+00:00
1930.5999755859375,1932.699951171875,1930.199951171875,1932.0,88775,2025-09-16 07:00:00+00:00
1931.9000244140625,1932.300048828125,1930.0,1931.5999755859375,113927,2025-09-16 07:15:00+00:00
1931.300048828125,1931.5999755859375,1930.0,1930.5,71547,2025-09-16 07:30:00+00:00
1930.5999755859375,1930.5999755859375,1927.4000244140625,1929.300048828125,107807,2025-09-16 07:45:00+00:00
1929.0,1931.0,1927.199951171875,1931.0,49301,2025-09-16 08:00:00+00:00
1930.9000244140625,1930.9000244140625,1925.800048828125,1927.4000244140625,70178,2025-09-16 08:15:00+00:00
1927.199951171875,1929.300048828125,1927.0,1928.0999755859375,53973,2025-09-16 08:30:00+00:00
1926.800048828125,1933.699951171875,1925.800048828125,1932.300048828125,224106,2025-09-16 08:45:00+00:00
1932.199951171875,1935.300048828125,1932.0,1934.9000244140625,229906,2025-09-16 09:00:00+00:00
1938.0,1941.199951171875,1935.699951171875,1938.5,1316777,2025-09-16 09:30:00+00:00
1938.5,1941.5999755859375,1936.800048828125,1939.5,624993,2025-09-16 09:45:00+00:00
1938.9000244140625,1941.9000244140625,1933.5999755859375,1936.5,419158,2025-09-17 03:45:00+00:00
1937.0,1941.0,1935.9000244140625,1940.9000244140625,172984,2025-09-17 04:00:00+00:00
1940.9000244140625,1941.199951171875,1936.9000244140625,1937.9000244140625,135602,2025-09-17 04:15:00+00:00
1938.0999755859375,1939.800048828125,1937.5,1938.699951171875,54466,2025-09-17 04:30:00+00:00
1938.800048828125,1939.0,1934.800048828125,1937.0,72854,2025-09-17 04:45:00+00:00
1937.0,1939.9000244140625,1936.4000244140625,1939.4000244140625,69849,2025-09-17 05:00:00+00:00
1939.300048828125,1944.199951171875,1938.699951171875,1943.9000244140625,127070,2025-09-17 05:15:00+00:00
1944.0,1944.300048828125,1942.0999755859375,1944.0999755859375,106894,2025-09-17 05:30:00+00:00
1944.0999755859375,1944.0999755859375,1939.5,1939.5999755859375,57241,2025-09-17 05:45:00+00:00
1939.5,1945.9000244140625,1939.5,1945.199951171875,218492,2025-09-17 06:00:00+00:00
1945.199951171875,1947.5,1943.199951171875,1947.4000244140625,190087,2025-09-17 06:15:00+00:00
1947.5,1949.0,1946.4000244140625,1946.9000244140625,206225,2025-09-17 06:30:00+00:00
1946.9000244140625,1948.300048828125,1945.199951171875,1946.699951171875,133725,2025-09-17 06:45:00+00:00
1946.800048828125,1948.9000244140625,1945.0,1948.0999755859375,122365,2025-09-17 07:00:00+00:00
1948.0999755859375,1948.4000244140625,1944.0,1944.5999755859375,135017,2025-09-17 07:15:00+00:00
1944.5,1947.5,1943.699951171875,1947.5,161889,2025-09-17 07:30:00+00:00
1947.5,1950.0,1947.199951171875,1948.699951171875,84146,2025-09-17 07:45:00+00:00
1948.699951171875,1949.199951171875,1946.300048828125,1947.4000244140625,102999,2025-09-17 08:00:00+00:00
1947.199951171875,1948.699951171875,1945.5999755859375,1947.699951171875,126285,2025-09-17 08:15:00+00:00
1947.699951171875,1948.199951171875,1945.4000244140625,1947.9000244140625,185606,2025-09-17 08:30:00+00:00
1947.800048828125,1948.199951171875,1942.300048828125,1945.9000244140625,168646,2025-09-17 08:45:00+00:00
1945.800048828125,1945.9000244140625,1942.199951171875,1944.4000244140625,185994,2025-09-17 09:00:00+00:00
1944.4000244140625,1945.699951171875,1942.0,1942.800048828125,263214,2025-09-17 09:15:00+00:00
1942.0,1943.0,1940.0,1940.0999755859375,387709,2025-09-17 09:30:00+00:00
1940.0999755859375,1943.800048828125,1939.5999755859375,1940.9000244140625,341194,2025-09-17 09:45:00+00:00
1945.0,1949.800048828125,1940.0999755859375,1940.4000244140625,171237,2025-09-18 03:45:00+00:00
1940.300048828125,1941.4000244140625,1934.0999755859375,1934.9000244140625,133916,2025-09-18 04:00:00+00:00
1935.0999755859375,1935.300048828125,1926.5999755859375,1927.0,313404,2025-09-18 04:15:00+00:00
1927.0,1927.0,1921.0999755859375,1925.0999755859375,181932,2025-09-18 04:30:00+00:00
1924.800048828125,1927.9000244140625,1924.0,1926.9000244140625,89273,2025-09-18 04:45:00+00:00
1926.9000244140625,1933.5,1926.9000244140625,1932.4000244140625,159543,2025-09-18 05:00:00+00:00
1932.4000244140625,1937.0999755859375,1932.199951171875,1932.800048828125,157900,2025-09-18 05:15:00+00:00
1932.800048828125,1933.0,1930.4000244140625,1932.9000244140625,93668,2025-09-18 05:30:00+00:00
1932.800048828125,1934.4000244140625,1930.9000244140625,1933.5999755859375,112836,2025-09-18 05:45:00+00:00
1933.800048828125,1939.5,1933.4000244140625,1934.9000244140625,264260,2025-09-18 06:00:00+00:00
1935.0,1936.5,1934.5999755859375,1935.5999755859375,113194,2025-09-18 06:15:00+00:00
1935.5999755859375,1936.9000244140625,1934.5999755859375,1936.9000244140625,93382,2025-09-18 06:30:00+00:00
1936.9000244140625,1937.5999755859375,1935.0,1936.0999755859375,116375,2025-09-18 06:45:00+00:00
1936.0999755859375,1940.5999755859375,1935.0999755859375,1940.4000244140625,167853,2025-09-18 07:00:00+00:00
1940.300048828125,1940.800048828125,1937.0,1938.699951171875,127401,2025-09-18 07:15:00+00:00
1938.800048828125,1941.5,1936.699951171875,1940.800048828125,168775,2025-09-18 07:30:00+00:00
1940.800048828125,1945.300048828125,1940.0,1945.300048828125,121487,2025-09-18 07:45:00+00:00
1945.4000244140625,1948.800048828125,1942.699951171875,1946.699951171875,277755,2025-09-18 08:00:00+00:00
1946.4000244140625,1947.199951171875,1941.4000244140625,1943.800048828125,201833,2025-09-18 08:15:00+00:00
1943.699951171875,1944.199951171875,1939.5,1942.0,199540,2025-09-18 08:30:00+00:00
1941.9000244140625,1942.0,1935.5,1936.0999755859375,197634,2025-09-18 08:45:00+00:00
1936.300048828125,1938.0999755859375,1932.5999755859375,1937.800048828125,234145,2025-09-18 09:00:00+00:00
1937.699951171875,1941.5999755859375,1936.5999755859375,1941.5,289679,2025-09-18 09:15:00+00:00
1941.5,1945.0,1939.300048828125,1939.300048828125,528008,2025-09-18 09:30:00+00:00
1939.4000244140625,1942.0,1937.5999755859375,1941.0999755859375,382086,2025-09-18 09:45:00+00:00
1935.0,1941.300048828125,1927.800048828125,1933.0999755859375,417880,2025-09-19 03:45:00+00:00
1933.4000244140625,1949.0,1932.5,1947.4000244140625,726031,2025-09-19 04:00:00+00:00
1947.4000244140625,1948.5,1940.9000244140625,1942.0999755859375,124981,2025-09-19 04:15:00+00:00
1941.800048828125,1943.699951171875,1939.300048828125,1941.0,70949,2025-09-19 04:30:00+00:00
1941.0,1941.0,1937.5999755859375,1939.9000244140625,60907,2025-09-19 04:45:00+00:00
1939.5,1943.5,1935.4000244140625,1936.699951171875,85007,2025-09-19 05:00:00+00:00
1936.199951171875,1940.0,1936.199951171875,1937.800048828125,45826,2025-09-19 05:15:00+00:00
1938.199951171875,1938.199951171875,1933.5999755859375,1934.9000244140625,99981,2025-09-19 05:30:00+00:00
1934.9000244140625,1935.9000244140625,1934.5,1934.800048828125,52454,2025-09-19 05:45:00+00:00
1935.0,1939.5999755859375,1933.199951171875,1939.5999755859375,113011,2025-09-19 06:00:00+00:00
1939.0,1941.9000244140625,1936.199951171875,1937.699951171875,70456,2025-09-19 06:15:00+00:00
1938.0,1942.0,1937.0999755859375,1941.0999755859375,134793,2025-09-19 06:30:00+00:00
1940.5999755859375,1945.0999755859375,1938.699951171875,1941.5999755859375,178457,2025-09-19 06:45:00+00:00
1942.0,1945.300048828125,1941.300048828125,1943.800048828125,72370,2025-09-19 07:00:00+00:00
1943.9000244140625,1945.800048828125,1940.199951171875,1945.800048828125,150873,2025-09-19 07:15:00+00:00
1945.699951171875,1947.4000244140625,1944.9000244140625,1946.9000244140625,98105,2025-09-19 07:30:00+00:00
1946.9000244140625,1949.199951171875,1946.0999755859375,1948.800048828125,255087,2025-09-19 07:45:00+00:00
1948.699951171875,1952.5,1945.0,1947.300048828125,300788,2025-09-19 08:00:00+00:00
1947.0,1948.0999755859375,1945.0,1948.0999755859375,99756,2025-09-19 08:15:00+00:00
1948.300048828125,1951.9000244140625,1946.800048828125,1950.4000244140625,221135,2025-09-19 08:30:00+00:00
1950.4000244140625,1956.800048828125,1950.300048828125,1956.4000244140625,630570,2025-09-19 08:45:00+00:00
1956.199951171875,1964.5,1956.0,1963.5,404020,2025-09-19 09:00:00+00:00
1963.5999755859375,1975.699951171875,1963.199951171875,1975.199951171875,604551,2025-09-19 09:15:00+00:00
1975.800048828125,1976.5999755859375,1955.699951171875,1960.5999755859375,3216158,2025-09-19 09:30:00+00:00
1960.800048828125,1962.9000244140625,1952.800048828125,1962.4000244140625,2452960,2025-09-19 09:45:00+00:00
1958.0999755859375,1961.4000244140625,1944.199951171875,1957.0999755859375,332821,2025-09-22 03:45:00+00:00
1957.0,1961.4000244140625,1955.9000244140625,1961.199951171875,166205,2025-09-22 04:00:00+00:00
1960.4000244140625,1962.4000244140625,1958.0,1960.4000244140625,262333,2025-09-22 04:15:00+00:00
1960.4000244140625,1961.9000244140625,1955.0999755859375,1955.5,79353,2025-09-22 04:30:00+00:00
