o,h,l,c,v,timestamp
1955.800048828125,1956.4000244140625,1950.300048828125,1951.9000244140625,258226,2025-09-22 04:45:00+00:00
1952.5,1956.800048828125,1951.800048828125,1955.300048828125,57623,2025-09-22 05:00:00+00:00
1955.300048828125,1955.300048828125,1952.0,1953.9000244140625,112972,2025-09-22 05:15:00+00:00
1953.9000244140625,1955.5999755859375,1953.199951171875,1953.5999755859375,41757,2025-09-22 05:30:00+00:00
1954.0,1957.0999755859375,1953.199951171875,1955.5,151801,2025-09-22 05:45:00+00:00
1955.4000244140625,1956.699951171875,1952.5,1952.800048828125,54590,2025-09-22 06:00:00+00:00
1952.800048828125,1959.199951171875,1951.5999755859375,1955.800048828125,219914,2025-09-22 06:15:00+00:00
1955.800048828125,1958.199951171875,1952.0999755859375,1953.199951171875,217871,2025-09-22 06:30:00+00:00
1953.199951171875,1954.699951171875,1950.0,1953.699951171875,173633,2025-09-22 06:45:00+00:00
1953.699951171875,1956.800048828125,1953.4000244140625,1955.699951171875,111294,2025-09-22 07:00:00+00:00
1955.9000244140625,1958.699951171875,1954.800048828125,1957.0,89761,2025-09-22 07:15:00+00:00
1957.0,1961.4000244140625,1956.800048828125,1959.300048828125,153209,2025-09-22 07:30:00+00:00
1959.300048828125,1959.9000244140625,1957.0999755859375,1959.199951171875,88561,2025-09-22 07:45:00+00:00
1958.0999755859375,1959.199951171875,1956.0999755859375,1957.5,90421,2025-09-22 08:00:00+00:00
1957.9000244140625,1959.300048828125,1956.0,1958.199951171875,169561,2025-09-22 08:15:00+00:00
1958.4000244140625,1964.5999755859375,1957.4000244140625,1964.5999755859375,318559,2025-09-22 08:30:00+00:00
1964.5999755859375,1965.9000244140625,1959.300048828125,1960.300048828125,169452,2025-09-22 08:45:00+00:00
1960.0999755859375,1961.0,1955.0,1955.9000244140625,74337,2025-09-22 09:00:00+00:00
1956.199951171875,1958.5,1954.300048828125,1957.300048828125,201548,2025-09-22 09:15:00+00:00
1957.300048828125,1958.5,1955.0,1955.5999755859375,346916,2025-09-22 09:30:00+00:00
1955.5999755859375,1957.0,1955.0,1956.199951171875,289459,2025-09-22 09:45:00+00:00
1952.0,1953.800048828125,1942.5999755859375,1944.0,93074,2025-09-23 03:45:00+00:00
1942.5999755859375,1942.5999755859375,1933.5999755859375,1934.0999755859375,131613,2025-09-23 04:00:00+00:00
1933.9000244140625,1942.0,1933.199951171875,1941.300048828125,133604,2025-09-23 04:15:00+00:00
1941.5,1942.0999755859375,1940.0,1940.0,75776,2025-09-23 04:30:00+00:00
1940.0999755859375,1940.199951171875,1936.5,1937.5999755859375,77265,2025-09-23 04:45:00+00:00
1937.800048828125,1938.0999755859375,1936.4000244140625,1937.5999755859375,26057,2025-09-23 05:00:00+00:00
1937.5999755859375,1937.9000244140625,1934.0,1935.800048828125,115741,2025-09-23 05:15:00+00:00
1936.0,1936.300048828125,1933.0,1933.5999755859375,54600,2025-09-23 05:30:00+00:00
1933.5999755859375,1936.0999755859375,1931.300048828125,1936.0,54019,2025-09-23 05:45:00+00:00
1935.9000244140625,1936.800048828125,1930.199951171875,1930.5,70665,2025-09-23 06:00:00+00:00
1930.5999755859375,1936.0999755859375,1930.5,1935.5999755859375,149906,2025-09-23 06:15:00+00:00
1935.9000244140625,1938.0999755859375,1935.0,1936.9000244140625,52221,2025-09-23 06:30:00+00:00
1937.4000244140625,1940.300048828125,1935.5999755859375,1940.0999755859375,212441,2025-09-23 06:45:00+00:00
1940.300048828125,1945.800048828125,1938.4000244140625,1944.0,239350,2025-09-23 07:00:00+00:00
1943.5,1944.5,1939.800048828125,1941.699951171875,144227,2025-09-23 07:15:00+00:00
1941.699951171875,1944.5,1941.4000244140625,1943.5999755859375,83847,2025-09-23 07:30:00+00:00
1943.5999755859375,1945.9000244140625,1942.5,1945.5999755859375,97282,2025-09-23 07:45:00+00:00
1945.699951171875,1948.9000244140625,1944.5999755859375,1948.4000244140625,253808,2025-09-23 08:00:00+00:00
1948.4000244140625,1949.800048828125,1942.0,1942.5999755859375,89867,2025-09-23 08:15:00+00:00
1942.199951171875,1946.9000244140625,1942.199951171875,1943.699951171875,140337,2025-09-23 08:30:00+00:00
1944.0999755859375,1946.4000244140625,1941.300048828125,1944.5999755859375,245990,2025-09-23 08:45:00+00:00
1944.699951171875,1947.199951171875,1942.800048828125,1945.300048828125,176525,2025-09-23 09:00:00+00:00
1945.0999755859375,1945.5,1939.300048828125,1939.9000244140625,237354,2025-09-23 09:15:00+00:00
1940.5,1942.0,1935.9000244140625,1939.199951171875,751926,2025-09-23 09:30:00+00:00
1939.9000244140625,1941.800048828125,1936.300048828125,1938.699951171875,429228,2025-09-23 09:45:00+00:00
1932.0,1932.0,1921.0,1922.9000244140625,255327,2025-09-24 03:45:00+00:00
1923.199951171875,1923.4000244140625,1919.0999755859375,1920.699951171875,231995,2025-09-24 04:00:00+00:00
1921.199951171875,1922.199951171875,1919.0,1921.0999755859375,172870,2025-09-24 04:15:00+00:00
1921.300048828125,1924.5999755859375,1921.0,1923.300048828125,76455,2025-09-24 04:30:00+00:00
1923.199951171875,1925.5999755859375,1922.699951171875,1923.300048828125,89657,2025-09-24 04:45:00+00:00
1923.300048828125,1926.300048828125,1923.300048828125,1924.0,70178,2025-09-24 05:00:00+00:00
1924.800048828125,1925.5999755859375,1922.9000244140625,1923.5,250899,2025-09-24 05:15:00+00:00
1923.5,1923.5,1920.0,1921.5,221173,2025-09-24 05:30:00+00:00
1921.5,1923.300048828125,1921.5,1923.0,56780,2025-09-24 05:45:00+00:00
1923.0,1923.699951171875,1921.0999755859375,1922.5,154092,2025-09-24 06:00:00+00:00
1922.4000244140625,1923.300048828125,1919.5999755859375,1921.0,156282,2025-09-24 06:15:00+00:00
1920.5,1922.800048828125,1919.9000244140625,1922.800048828125,84148,2025-09-24 06:30:00+00:00
1922.5999755859375,1927.0,1922.4000244140625,1925.199951171875,115876,2025-09-24 06:45:00+00:00
1925.800048828125,1930.0,1925.4000244140625,1926.4000244140625,159388,2025-09-24 07:00:00+00:00
1926.4000244140625,1928.5,1925.199951171875,1928.199951171875,135180,2025-09-24 07:15:00+00:00
1928.199951171875,1931.4000244140625,1927.5,1931.199951171875,111638,2025-09-24 07:30:00+00:00
1931.4000244140625,1933.0999755859375,1929.9000244140625,1931.9000244140625,252442,2025-09-24 07:45:00+00:00
1931.9000244140625,1934.800048828125,1930.0999755859375,1933.4000244140625,138940,2025-09-24 08:00:00+00:00
1933.300048828125,1934.199951171875,1930.0999755859375,1931.0999755859375,199582,2025-09-24 08:15:00+00:00
1931.4000244140625,1935.699951171875,1931.0,1935.5999755859375,133226,2025-09-24 08:30:00+00:00
1935.5999755859375,1937.0999755859375,1931.199951171875,1933.5999755859375,148733,2025-09-24 08:45:00+00:00
1933.5999755859375,1933.800048828125,1926.199951171875,1929.0999755859375,201338,2025-09-24 09:00:00+00:00
1929.0999755859375,1931.4000244140625,1927.0999755859375,1927.9000244140625,151572,2025-09-24 09:15:00+00:00
1927.9000244140625,1930.300048828125,1926.800048828125,1930.0999755859375,467821,2025-09-24 09:30:00+00:00
1930.5999755859375,1937.300048828125,1928.5999755859375,1931.0999755859375,482765,2025-09-24 09:45:00+00:00
1930.0,1946.0,1930.0,1939.199951171875,143577,2025-09-25 03:45:00+00:00
1939.800048828125,1942.0,1937.0999755859375,1939.800048828125,252764,2025-09-25 04:00:00+00:00
1939.5999755859375,1944.0999755859375,1938.9000244140625,1942.9000244140625,334364,2025-09-25 04:15:00+00:00
1943.300048828125,1943.300048828125,1939.0999755859375,1939.800048828125,64842,2025-09-25 04:30:00+00:00
1939.300048828125,1944.0,1939.300048828125,1943.5999755859375,84986,2025-09-25 04:45:00+00:00
1943.5999755859375,1944.0,1938.9000244140625,1941.5999755859375,95439,2025-09-25 05:00:00+00:00
1940.5,1941.300048828125,1937.300048828125,1937.300048828125,79508,2025-09-25 05:15:00+00:00
1938.300048828125,1940.699951171875,1935.5,1939.0999755859375,117421,2025-09-25 05:30:00+00:00
1939.699951171875,1940.5999755859375,1937.0,1938.0,87719,2025-09-25 05:45:00+00:00
1938.699951171875,1939.0999755859375,1936.199951171875,1937.800048828125,69334,2025-09-25 06:00:00+00:00
1937.800048828125,1941.9000244140625,1936.4000244140625,1939.9000244140625,146240,2025-09-25 06:15:00+00:00
1940.5999755859375,1943.4000244140625,1939.5,1941.0999755859375,154011,2025-09-25 06:30:00+00:00
1941.0,1941.5999755859375,1937.5999755859375,1939.199951171875,180658,2025-09-25 06:45:00+00:00
1939.0999755859375,1939.0999755859375,1935.5999755859375,1937.0999755859375,119414,2025-09-25 07:00:00+00:00
1937.0,1944.300048828125,1936.4000244140625,1943.5,254529,2025-09-25 07:15:00+00:00
1943.5,1946.0999755859375,1940.0999755859375,1943.199951171875,243661,2025-09-25 07:30:00+00:00
1943.199951171875,1946.300048828125,1942.0,1945.4000244140625,194815,2025-09-25 07:45:00+00:00
1945.4000244140625,1948.300048828125,1943.0999755859375,1948.199951171875,851264,2025-09-25 08:00:00+00:00
1948.0,1948.0,1944.4000244140625,1945.5,118961,2025-09-25 08:15:00+00:00
1945.5,1946.4000244140625,1942.199951171875,1945.5999755859375,234330,2025-09-25 08:30:00+00:00
1945.0999755859375,1950.0,1944.800048828125,1945.300048828125,399335,2025-09-25 08:45:00+00:00
1945.4000244140625,1946.699951171875,1942.0,1943.0999755859375,220644,2025-09-25 09:00:00+00:00
1943.699951171875,1943.800048828125,1936.699951171875,1936.800048828125,265841,2025-09-25 09:15:00+00:00
1937.0,1939.300048828125,1933.0,1937.9000244140625,1114899,2025-09-25 09:30:00+00:00
1938.0,1939.199951171875,1934.0999755859375,1935.0,1035141,2025-09-25 09:45:00+00:00
1942.0,1942.0,1932.800048828125,1933.9000244140625,88844,2025-09-26 03:45:00+00:00
1934.0,1934.0,1925.0,1931.699951171875,298283,2025-09-26 04:00:00+00:00
1932.0,1935.699951171875,1931.5,1932.0,104672,2025-09-26 04:15:00+00:00
1932.5,1932.5,1930.300048828125,1930.800048828125,32063,2025-09-26 04:30:00+00:00
1930.800048828125,1930.800048828125,1926.699951171875,1927.699951171875,60525,2025-09-26 04:45:00+00:00
1927.0,1927.5999755859375,1923.199951171875,1924.0,102462,2025-09-26 05:00:00+00:00
1923.5,1925.199951171875,1923.0999755859375,1925.199951171875,70158,2025-09-26 05:15:00+00:00
1925.800048828125,1926.699951171875,1923.0999755859375,1923.800048828125,58717,2025-09-26 05:30:00+00:00
1923.0999755859375,1924.800048828125,1921.0,1923.4000244140625,115584,2025-09-26 05:45:00+00:00
1923.4000244140625,1924.699951171875,1920.0,1924.0,179628,2025-09-26 06:00:00+00:00
1924.0,1924.699951171875,1921.9000244140625,1924.0999755859375,102629,2025-09-26 06:15:00+00:00
1923.800048828125,1925.800048828125,1923.0,1923.0,160604,2025-09-26 06:30:00+00:00
1923.800048828125,1924.5,1922.699951171875,1923.0999755859375,58428,2025-09-26 06:45:00+00:00
1923.300048828125,1923.800048828125,1920.5,1923.800048828125,88307,2025-09-26 07:00:00+00:00
1923.800048828125,1924.5,1921.5,1923.300048828125,121535,2025-09-26 07:15:00+00:00
1923.300048828125,1924.0,1919.0,1919.699951171875,143445,2025-09-26 07:30:00+00:00
1919.9000244140625,1922.300048828125,1919.199951171875,1920.0,79147,2025-09-26 07:45:00+00:00
1920.0,1920.0,1915.199951171875,1918.800048828125,96881,2025-09-26 08:00:00+00:00
1918.699951171875,1919.0999755859375,1912.5,1913.800048828125,73869,2025-09-26 08:15:00+00:00
1913.800048828125,1916.300048828125,1912.0,1915.800048828125,71004,2025-09-26 08:30:00+00:00
1915.800048828125,1916.0999755859375,1912.5,1916.0999755859375,78446,2025-09-26 08:45:00+00:00
1916.199951171875,1916.699951171875,1913.5,1915.800048828125,91290,2025-09-26 09:00:00+00:00
1916.0,1917.199951171875,1912.699951171875,1915.4000244140625,138509,2025-09-26 09:15:00+00:00
1914.0999755859375,1916.0999755859375,1914.0999755859375,1915.0999755859375,239921,2025-09-26 09:30:00+00:00
1915.800048828125,1920.9000244140625,1912.0,1915.4000244140625,417213,2025-09-26 09:45:00+00:00
1923.9000244140625,1926.199951171875,1907.0,1910.0999755859375,91435,2025-09-29 03:45:00+00:00
1910.0,1912.5,1905.4000244140625,1911.800048828125,87382,2025-09-29 04:00:00+00:00
1911.800048828125,1915.5,1910.0,1911.800048828125,134658,2025-09-29 04:15:00+00:00
1912.4000244140625,1913.699951171875,1908.5999755859375,1910.0,152996,2025-09-29 04:30:00+00:00
1909.5999755859375,1913.0,1908.0999755859375,1911.5999755859375,61264,2025-09-29 04:45:00+00:00
1911.5999755859375,1914.0,1910.5999755859375,1913.5,56449,2025-09-29 05:00:00+00:00
1913.699951171875,1917.0999755859375,1912.699951171875,1913.9000244140625,82957,2025-09-29 05:15:00+00:00
1913.9000244140625,1914.5999755859375,1908.300048828125,1908.4000244140625,59673,2025-09-29 05:30:00+00:00
1908.5999755859375,1911.4000244140625,1907.300048828125,1910.0,62258,2025-09-29 05:45:00+00:00
1909.699951171875,1910.4000244140625,1907.4000244140625,1909.4000244140625,136722,2025-09-29 06:00:00+00:00
1909.5,1913.0,1908.699951171875,1911.4000244140625,91351,2025-09-29 06:15:00+00:00
1911.199951171875,1915.699951171875,1910.5999755859375,1915.699951171875,201047,2025-09-29 06:30:00+00:00
1915.5999755859375,1919.300048828125,1915.0999755859375,1918.0,96877,2025-09-29 06:45:00+00:00
1917.0999755859375,1918.0,1915.0,1915.300048828125,33436,2025-09-29 07:00:00+00:00
1915.0,1918.0,1915.0,1917.9000244140625,66132,2025-09-29 07:15:00+00:00
1917.5,1923.0,1916.0,1918.0,158219,2025-09-29 07:30:00+00:00
1917.800048828125,1918.0999755859375,1911.800048828125,1913.199951171875,80846,2025-09-29 07:45:00+00:00
1913.199951171875,1914.0999755859375,1907.699951171875,1909.0999755859375,126826,2025-09-29 08:00:00+00:00
1908.5,1911.5999755859375,1906.800048828125,1910.9000244140625,133173,2025-09-29 08:15:00+00:00
1910.9000244140625,1919.199951171875,1910.5999755859375,1916.300048828125,116712,2025-09-29 08:30:00+00:00
1916.300048828125,1921.5,1915.300048828125,1918.4000244140625,171070,2025-09-29 08:45:00+00:00
1918.4000244140625,1918.800048828125,1913.800048828125,1913.9000244140625,145311,2025-09-29 09:00:00+00:00
1913.9000244140625,1916.0,1912.300048828125,1914.5,178157,2025-09-29 09:15:00+00:00
1914.5,1914.5,1900.5,1900.5999755859375,1309565,2025-09-29 09:30:00+00:00
1900.699951171875,1906.5999755859375,1897.5999755859375,1906.5999755859375,1048150,2025-09-29 09:45:00+00:00
1896.800048828125,1907.5999755859375,1892.699951171875,1902.9000244140625,105970,2025-09-30 03:45:00+00:00
1902.4000244140625,1904.699951171875,1896.0,1898.5,106538,2025-09-30 04:00:00+00:00
1898.5999755859375,1902.4000244140625,1897.0,1897.4000244140625,195182,2025-09-30 04:15:00+00:00
1897.0999755859375,1899.300048828125,1895.0,1896.5,235596,2025-09-30 04:30:00+00:00
1896.800048828125,1897.300048828125,1893.0,1893.4000244140625,81596,2025-09-30 04:45:00+00:00
1893.5,1893.9000244140625,1890.800048828125,1891.9000244140625,94786,2025-09-30 05:00:00+00:00
1891.9000244140625,1895.5999755859375,1891.199951171875,1894.9000244140625,87353,2025-09-30 05:15:00+00:00
1895.0,1897.9000244140625,1894.300048828125,1895.5,195866,2025-09-30 05:30:00+00:00
1895.5,1897.800048828125,1892.199951171875,1892.699951171875,60738,2025-09-30 05:45:00+00:00
1892.800048828125,1895.5999755859375,1892.0,1893.4000244140625,75777,2025-09-30 06:00:00+00:00
1893.4000244140625,1895.0,1887.5,1888.699951171875,114503,2025-09-30 06:15:00+00:00
1888.699951171875,1889.9000244140625,1886.5,1888.0,87415,2025-09-30 06:30:00+00:00
1888.0,1895.0,1887.699951171875,1894.5999755859375,158885,2025-09-30 06:45:00+00:00
1894.5999755859375,1895.800048828125,1891.9000244140625,1892.699951171875,81643,2025-09-30 07:00:00+00:00
1892.699951171875,1894.0,1889.0,1890.5,107960,2025-09-30 07:15:00+00:00
1890.5,1894.800048828125,1889.0999755859375,1892.5999755859375,135624,2025-09-30 07:30:00+00:00
1892.5999755859375,1895.5,1890.300048828125,1891.300048828125,114284,2025-09-30 07:45:00+00:00
1891.4000244140625,1891.5999755859375,1888.5,1890.5999755859375,114648,2025-09-30 08:00:00+00:00
1890.5999755859375,1891.9000244140625,1889.5,1891.0,107268,2025-09-30 08:15:00+00:00
1891.0,1891.300048828125,1886.0999755859375,1888.699951171875,176475,2025-09-30 08:30:00+00:00
1889.199951171875,1889.199951171875,1882.9000244140625,1885.699951171875,238687,2025-09-30 08:45:00+00:00
1885.699951171875,1888.199951171875,1884.0,1885.0,225774,2025-09-30 09:00:00+00:00
1885.4000244140625,1886.5999755859375,1881.4000244140625,1884.5999755859375,298670,2025-09-30 09:15:00+00:00
1884.5999755859375,1885.300048828125,1876.5,1878.0,1380658,2025-09-30 09:30:00+00:00
1878.0,1883.0,1875.5,1883.0,1151288,2025-09-30 09:45:00+00:00
1873.800048828125,1876.699951171875,1866.0,1868.4000244140625,162120,2025-10-01 03:45:00+00:00
1868.300048828125,1872.0,1863.0,1868.5,242362,2025-10-01 04:00:00+00:00
1868.4000244140625,1868.4000244140625,1861.0,1863.800048828125,187406,2025-10-01 04:15:00+00:00
1863.5999755859375,1866.699951171875,1862.5,1862.800048828125,156600,2025-10-01 04:30:00+00:00
1862.5999755859375,1863.0999755859375,1859.0999755859375,1861.0,162216,2025-10-01 04:45:00+00:00
1860.5999755859375,1865.199951171875,1860.300048828125,1861.0999755859375,187057,2025-10-01 05:00:00+00:00
1861.0999755859375,1861.9000244140625,1856.199951171875,1858.0999755859375,182488,2025-10-01 05:15:00+00:00
1858.0999755859375,1864.5,1857.300048828125,1862.9000244140625,173555,2025-10-01 05:30:00+00:00
1864.5,1870.0,1864.5,1869.699951171875,200534,2025-10-01 05:45:00+00:00
1869.699951171875,1871.5,1863.9000244140625,1871.5,398411,2025-10-01 06:00:00+00:00
1871.699951171875,1874.0,1866.9000244140625,1867.800048828125,180853,2025-10-01 06:15:00+00:00
1867.9000244140625,1872.4000244140625,1866.0999755859375,1871.199951171875,177120,2025-10-01 06:30:00+00:00
1871.199951171875,1874.0999755859375,1870.0,1872.0,140721,2025-10-01 06:45:00+00:00
1872.0,1872.0,1864.5999755859375,1864.5999755859375,151774,2025-10-01 07:00:00+00:00
1865.0,1867.0,1863.800048828125,1864.4000244140625,131553,2025-10-01 07:15:00+00:00
1864.800048828125,1865.9000244140625,1863.5,1865.5,131670,2025-10-01 07:30:00+00:00
1865.5999755859375,1867.5,1863.5,1866.699951171875,141746,2025-10-01 07:45:00+00:00
1866.800048828125,1867.300048828125,1864.199951171875,1865.300048828125,165731,2025-10-01 08:00:00+00:00
1865.800048828125,1866.199951171875,1863.300048828125,1864.5,148684,2025-10-01 08:15:00+00:00
1864.5,1867.800048828125,1864.0999755859375,1866.300048828125,162214,2025-10-01 08:30:00+00:00
1866.4000244140625,1870.0999755859375,1864.199951171875,1868.199951171875,268330,2025-10-01 08:45:00+00:00
1868.9000244140625,1870.0,1867.0999755859375,1868.9000244140625,183227,2025-10-01 09:00:00+00:00
1869.300048828125,1870.9000244140625,1867.5999755859375,1869.4000244140625,293715,2025-10-01 09:15:00+00:00
1869.4000244140625,1870.0,1865.4000244140625,1866.9000244140625,446206,2025-10-01 09:30:00+00:00
1867.0,1869.5,1866.0,1867.5999755859375,390840,2025-10-01 09:45:00+00:00
1855.4000244140625,1864.4000244140625,1848.300048828125,1863.300048828125,198392,2025-10-03 03:45:00+00:00
1863.300048828125,1867.0999755859375,1860.4000244140625,1867.0,108541,2025-10-03 04:00:00+00:00
1867.0,1873.800048828125,1864.5,1872.699951171875,109777,2025-10-03 04:15:00+00:00
1872.699951171875,1872.9000244140625,1870.0,1871.800048828125,100417,2025-10-03 04:30:00+00:00
1872.0,1876.0,1869.0999755859375,1875.4000244140625,91642,2025-10-03 04:45:00+00:00
1875.4000244140625,1878.0,1874.5999755859375,1875.0999755859375,94246,2025-10-03 05:00:00+00:00
1875.0999755859375,1877.800048828125,1873.0999755859375,1877.0999755859375,674342,2025-10-03 05:15:00+00:00
1876.9000244140625,1885.0,1876.5,1880.0,168151,2025-10-03 05:30:00+00:00
1880.0999755859375,1880.0999755859375,1875.4000244140625,1877.800048828125,111982,2025-10-03 05:45:00+00:00
1877.800048828125,1882.0,1877.300048828125,1882.0,146416,2025-10-03 06:00:00+00:00
1881.9000244140625,1881.9000244140625,1879.5999755859375,1880.5,95578,2025-10-03 06:15:00+00:00
1880.5,1889.4000244140625,1880.4000244140625,1888.0,149728,2025-10-03 06:30:00+00:00
1888.0,1888.0,1882.9000244140625,1882.9000244140625,103403,2025-10-03 06:45:00+00:00
1883.5,1886.699951171875,1880.4000244140625,1883.0999755859375,125964,2025-10-03 07:00:00+00:00
1883.0999755859375,1887.0999755859375,1883.0,1886.699951171875,87250,2025-10-03 07:15:00+00:00
1886.699951171875,1889.0,1884.9000244140625,1889.0,107135,2025-10-03 07:30:00+00:00
1889.5999755859375,1890.5999755859375,1888.0,1888.0999755859375,108721,2025-10-03 07:45:00+00:00
1888.0999755859375,1892.5999755859375,1888.0,1889.5,154456,2025-10-03 08:00:00+00:00
1889.5,1891.0,1886.5,1889.0,99221,2025-10-03 08:15:00+00:00
1889.0,1889.199951171875,1883.4000244140625,1884.0,96361,2025-10-03 08:30:00+00:00
1884.0,1887.5999755859375,1883.0999755859375,1886.5,130026,2025-10-03 08:45:00+00:00
1886.5,1891.300048828125,1886.4000244140625,1890.9000244140625,157676,2025-10-03 09:00:00+00:00
1891.0,1892.5,1888.800048828125,1892.199951171875,213045,2025-10-03 09:15:00+00:00
1892.300048828125,1900.300048828125,1892.199951171875,1895.300048828125,1016412,2025-10-03 09:30:00+00:00
1895.300048828125,1900.0,1892.9000244140625,1894.0,608946,2025-10-03 09:45:00+00:00
1895.9000244140625,1895.9000244140625,1887.5999755859375,1889.0999755859375,121383,2025-10-06 03:45:00+00:00
1889.4000244140625,1892.0,1889.0999755859375,1890.4000244140625,64349,2025-10-06 04:00:00+00:00
1890.5,1892.0,1889.5,1890.9000244140625,80032,2025-10-06 04:15:00+00:00
1890.9000244140625,1892.0,1889.5,1890.0,52225,2025-10-06 04:30:00+00:00
1889.5,1892.0,1888.5,1890.4000244140625,48114,2025-10-06 04:45:00+00:00
1890.199951171875,1896.699951171875,1889.5999755859375,1895.4000244140625,56192,2025-10-06 05:00:00+00:00
1894.800048828125,1895.5,1891.5999755859375,1892.5,144073,2025-10-06 05:15:00+00:00
1893.0999755859375,1899.9000244140625,1892.0999755859375,1899.5999755859375,122291,2025-10-06 05:30:00+00:00
1899.5,1902.699951171875,1897.199951171875,1902.4000244140625,79055,2025-10-06 05:45:00+00:00
1902.4000244140625,1904.9000244140625,1902.4000244140625,1902.699951171875,63405,2025-10-06 06:00:00+00:00
1902.4000244140625,1902.9000244140625,1898.699951171875,1899.9000244140625,56743,2025-10-06 06:15:00+00:00
1899.699951171875,1900.699951171875,1896.0,1898.699951171875,110124,2025-10-06 06:30:00+00:00
1898.199951171875,1900.0,1896.5999755859375,1899.300048828125,59792,2025-10-06 06:45:00+00:00
