o,h,l,c,v,timestamp
1899.300048828125,1899.800048828125,1898.699951171875,1899.699951171875,39283,2025-10-06 07:00:00+00:00
1899.699951171875,1901.9000244140625,1899.0,1901.9000244140625,163169,2025-10-06 07:15:00+00:00
1901.9000244140625,1904.9000244140625,1901.0999755859375,1904.4000244140625,53981,2025-10-06 07:30:00+00:00
1904.699951171875,1904.699951171875,1903.0,1904.4000244140625,43043,2025-10-06 07:45:00+00:00
1904.4000244140625,1907.0,1904.4000244140625,1905.0999755859375,47682,2025-10-06 08:00:00+00:00
1905.0999755859375,1905.199951171875,1897.300048828125,1899.699951171875,251282,2025-10-06 08:15:00+00:00
1900.0999755859375,1901.0,1899.0,1900.800048828125,34020,2025-10-06 08:30:00+00:00
1900.300048828125,1902.300048828125,1899.5999755859375,1900.4000244140625,65497,2025-10-06 08:45:00+00:00
1900.4000244140625,1901.800048828125,1899.300048828125,1900.800048828125,115789,2025-10-06 09:00:00+00:00
1901.4000244140625,1904.800048828125,1897.5,1901.9000244140625,236434,2025-10-06 09:15:00+00:00
1902.0,1903.0999755859375,1900.9000244140625,1903.0,197308,2025-10-06 09:30:00+00:00
1903.4000244140625,1905.0,1901.800048828125,1903.0999755859375,227800,2025-10-06 09:45:00+00:00
1902.699951171875,1913.699951171875,1901.699951171875,1907.300048828125,166088,2025-10-07 03:45:00+00:00
1907.300048828125,1913.5,1903.0,1913.0,187577,2025-10-07 04:00:00+00:00
1913.5,1921.0,1913.199951171875,1919.800048828125,187830,2025-10-07 04:15:00+00:00
1920.0999755859375,1933.5999755859375,1918.5999755859375,1933.5999755859375,474886,2025-10-07 04:30:00+00:00
1933.699951171875,1939.4000244140625,1926.4000244140625,1929.5999755859375,246647,2025-10-07 04:45:00+00:00
1929.5999755859375,1930.0,1924.5999755859375,1925.0,149505,2025-10-07 05:00:00+00:00
1925.0,1926.5,1921.199951171875,1924.300048828125,262822,2025-10-07 05:15:00+00:00
1924.300048828125,1928.5,1923.300048828125,1928.300048828125,99616,2025-10-07 05:30:00+00:00
1927.9000244140625,1928.199951171875,1921.4000244140625,1923.5999755859375,70903,2025-10-07 05:45:00+00:00
1923.5999755859375,1925.0,1919.0,1921.199951171875,255684,2025-10-07 06:00:00+00:00
1921.199951171875,1924.0,1919.5,1923.800048828125,75056,2025-10-07 06:15:00+00:00
1923.800048828125,1930.0,1923.5,1929.5,158393,2025-10-07 06:30:00+00:00
1929.0,1933.4000244140625,1928.800048828125,1932.5999755859375,95929,2025-10-07 06:45:00+00:00
1932.4000244140625,1936.800048828125,1931.0,1933.5,139323,2025-10-07 07:00:00+00:00
1933.4000244140625,1935.9000244140625,1932.4000244140625,1935.5,250587,2025-10-07 07:15:00+00:00
1935.5,1939.4000244140625,1935.0,1938.5,275995,2025-10-07 07:30:00+00:00
1938.800048828125,1943.800048828125,1935.300048828125,1942.9000244140625,197436,2025-10-07 07:45:00+00:00
1942.9000244140625,1943.9000244140625,1938.0999755859375,1943.300048828125,206598,2025-10-07 08:00:00+00:00
1943.300048828125,1946.0,1940.199951171875,1940.699951171875,128964,2025-10-07 08:15:00+00:00
1940.699951171875,1943.4000244140625,1940.4000244140625,1942.699951171875,128845,2025-10-07 08:30:00+00:00
1942.699951171875,1943.4000244140625,1933.699951171875,1934.4000244140625,232071,2025-10-07 08:45:00+00:00
1934.4000244140625,1937.0999755859375,1927.699951171875,1930.199951171875,271232,2025-10-07 09:00:00+00:00
1930.0999755859375,1935.0999755859375,1928.9000244140625,1930.0,233715,2025-10-07 09:15:00+00:00
1930.0999755859375,1931.5999755859375,1926.199951171875,1928.0,658488,2025-10-07 09:30:00+00:00
1927.5999755859375,1933.5,1927.4000244140625,1933.0,418881,2025-10-07 09:45:00+00:00
1932.5999755859375,1939.9000244140625,1928.199951171875,1932.5999755859375,246997,2025-10-08 03:45:00+00:00
1932.5999755859375,1937.800048828125,1929.4000244140625,1933.4000244140625,200949,2025-10-08 04:00:00+00:00
1933.4000244140625,1943.5,1933.4000244140625,1938.4000244140625,204541,2025-10-08 04:15:00+00:00
1938.4000244140625,1947.800048828125,1936.9000244140625,1947.699951171875,231629,2025-10-08 04:30:00+00:00
1947.5,1962.5999755859375,1946.800048828125,1953.5,334930,2025-10-08 04:45:00+00:00
1953.699951171875,1955.0,1948.0999755859375,1952.800048828125,226644,2025-10-08 05:00:00+00:00
1953.0,1954.0,1946.9000244140625,1947.699951171875,80583,2025-10-08 05:15:00+00:00
1947.699951171875,1947.9000244140625,1944.0,1945.5999755859375,116946,2025-10-08 05:30:00+00:00
1945.5999755859375,1946.9000244140625,1940.300048828125,1940.4000244140625,107346,2025-10-08 05:45:00+00:00
1940.0,1942.699951171875,1938.699951171875,1940.5999755859375,71536,2025-10-08 06:00:00+00:00
1940.5,1945.0,1938.0999755859375,1943.9000244140625,171998,2025-10-08 06:15:00+00:00
1944.5,1944.699951171875,1940.9000244140625,1941.5,86819,2025-10-08 06:30:00+00:00
1941.800048828125,1947.800048828125,1941.5,1945.0,77757,2025-10-08 06:45:00+00:00
1944.800048828125,1947.5,1944.0,1945.300048828125,61285,2025-10-08 07:00:00+00:00
1945.4000244140625,1947.699951171875,1944.4000244140625,1947.199951171875,67421,2025-10-08 07:15:00+00:00
1947.199951171875,1949.300048828125,1945.0999755859375,1948.9000244140625,91339,2025-10-08 07:30:00+00:00
1949.0,1949.0,1946.4000244140625,1947.300048828125,55113,2025-10-08 07:45:00+00:00
1947.300048828125,1955.4000244140625,1946.5999755859375,1955.0999755859375,263143,2025-10-08 08:00:00+00:00
1955.0999755859375,1957.4000244140625,1953.9000244140625,1956.199951171875,176122,2025-10-08 08:15:00+00:00
1956.0999755859375,1957.0,1948.199951171875,1951.0,237058,2025-10-08 08:30:00+00:00
1951.0,1954.800048828125,1950.0,1952.4000244140625,167952,2025-10-08 08:45:00+00:00
1952.300048828125,1956.4000244140625,1951.199951171875,1951.5,257470,2025-10-08 09:00:00+00:00
1951.5999755859375,1951.9000244140625,1946.0,1949.5,177076,2025-10-08 09:15:00+00:00
1949.5,1949.5,1942.5,1942.9000244140625,476799,2025-10-08 09:30:00+00:00
1943.0,1943.5999755859375,1939.0,1943.5,437085,2025-10-08 09:45:00+00:00
1943.0,1945.0,1935.0999755859375,1944.800048828125,92726,2025-10-09 03:45:00+00:00
1945.300048828125,1946.0999755859375,1941.0999755859375,1941.5,90529,2025-10-09 04:00:00+00:00
1941.4000244140625,1942.0999755859375,1937.5,1939.300048828125,99340,2025-10-09 04:15:00+00:00
1939.300048828125,1939.9000244140625,1933.0999755859375,1934.0,103467,2025-10-09 04:30:00+00:00
1933.699951171875,1935.0,1931.4000244140625,1934.5999755859375,81110,2025-10-09 04:45:00+00:00
1935.5,1945.0,1934.0,1944.800048828125,96049,2025-10-09 05:00:00+00:00
1944.9000244140625,1946.5999755859375,1941.0,1943.300048828125,74431,2025-10-09 05:15:00+00:00
1943.9000244140625,1946.0,1942.4000244140625,1944.800048828125,111878,2025-10-09 05:30:00+00:00
1944.5,1945.0999755859375,1942.800048828125,1943.699951171875,69984,2025-10-09 05:45:00+00:00
1943.5999755859375,1945.0,1939.9000244140625,1940.4000244140625,161831,2025-10-09 06:00:00+00:00
1941.199951171875,1944.300048828125,1938.0999755859375,1939.5999755859375,174511,2025-10-09 06:15:00+00:00
1939.800048828125,1944.4000244140625,1939.4000244140625,1941.699951171875,130613,2025-10-09 06:30:00+00:00
1941.699951171875,1944.0,1941.5,1941.800048828125,141707,2025-10-09 06:45:00+00:00
1941.800048828125,1942.0999755859375,1936.300048828125,1938.4000244140625,108437,2025-10-09 07:00:00+00:00
1938.199951171875,1940.5,1937.0,1939.4000244140625,97767,2025-10-09 07:15:00+00:00
1939.4000244140625,1940.5,1936.5999755859375,1938.800048828125,114579,2025-10-09 07:30:00+00:00
1938.5,1939.199951171875,1936.0999755859375,1938.4000244140625,93433,2025-10-09 07:45:00+00:00
1938.0999755859375,1941.0,1937.300048828125,1940.0,87464,2025-10-09 08:00:00+00:00
1940.0,1943.199951171875,1939.0999755859375,1941.699951171875,84164,2025-10-09 08:15:00+00:00
1942.5,1942.9000244140625,1936.5,1937.5,112648,2025-10-09 08:30:00+00:00
1937.5,1938.699951171875,1935.0,1937.199951171875,157634,2025-10-09 08:45:00+00:00
1936.5999755859375,1940.5999755859375,1936.5,1939.0,205934,2025-10-09 09:00:00+00:00
1939.0,1939.0,1934.199951171875,1937.199951171875,206835,2025-10-09 09:15:00+00:00
1937.699951171875,1943.4000244140625,1936.800048828125,1943.0,613908,2025-10-09 09:30:00+00:00
1943.0,1946.5,1942.0999755859375,1946.5,467535,2025-10-09 09:45:00+00:00
1937.5,1947.0,1937.5,1946.5,72756,2025-10-10 03:45:00+00:00
1946.5,1947.0,1939.699951171875,1941.5999755859375,79276,2025-10-10 04:00:00+00:00
1942.699951171875,1942.699951171875,1939.0999755859375,1942.199951171875,71030,2025-10-10 04:15:00+00:00
1941.800048828125,1942.9000244140625,1939.5,1941.0999755859375,83875,2025-10-10 04:30:00+00:00
1941.4000244140625,1943.0999755859375,1939.0,1941.0999755859375,103266,2025-10-10 04:45:00+00:00
1940.800048828125,1941.5999755859375,1938.0999755859375,1938.4000244140625,97918,2025-10-10 05:00:00+00:00
1938.5999755859375,1941.5,1937.5,1940.4000244140625,82149,2025-10-10 05:15:00+00:00
1940.4000244140625,1943.0999755859375,1939.9000244140625,1942.0,154805,2025-10-10 05:30:00+00:00
1942.0,1943.5999755859375,1941.0,1942.800048828125,100235,2025-10-10 05:45:00+00:00
1942.4000244140625,1944.0,1940.699951171875,1941.699951171875,109029,2025-10-10 06:00:00+00:00
1942.0,1942.800048828125,1940.5999755859375,1941.5,42192,2025-10-10 06:15:00+00:00
1942.5,1942.9000244140625,1939.0,1940.4000244140625,50450,2025-10-10 06:30:00+00:00
1940.199951171875,1940.5,1938.0999755859375,1939.300048828125,46228,2025-10-10 06:45:00+00:00
1939.300048828125,1940.0999755859375,1938.0999755859375,1939.800048828125,56275,2025-10-10 07:00:00+00:00
1939.9000244140625,1942.300048828125,1938.5999755859375,1940.800048828125,64992,2025-10-10 07:15:00+00:00
1940.800048828125,1941.5999755859375,1937.4000244140625,1938.800048828125,78136,2025-10-10 07:30:00+00:00
1938.4000244140625,1940.199951171875,1937.0,1938.800048828125,135039,2025-10-10 07:45:00+00:00
1938.0999755859375,1942.0999755859375,1938.0,1940.699951171875,69196,2025-10-10 08:00:00+00:00
1941.300048828125,1941.699951171875,1939.5,1940.4000244140625,67381,2025-10-10 08:15:00+00:00
1940.300048828125,1941.4000244140625,1938.699951171875,1940.800048828125,58928,2025-10-10 08:30:00+00:00
1940.800048828125,1941.5,1939.5999755859375,1939.9000244140625,80459,2025-10-10 08:45:00+00:00
1939.9000244140625,1940.5999755859375,1938.0999755859375,1938.4000244140625,72481,2025-10-10 09:00:00+00:00
1938.4000244140625,1938.800048828125,1935.5,1938.699951171875,117671,2025-10-10 09:15:00+00:00
1938.699951171875,1940.5,1936.5999755859375,1940.199951171875,220642,2025-10-10 09:30:00+00:00
1940.199951171875,1942.0,1939.699951171875,1939.9000244140625,277995,2025-10-10 09:45:00+00:00
1937.9000244140625,1956.5,1937.9000244140625,1953.5,193619,2025-10-13 03:45:00+00:00
1954.0,1961.4000244140625,1950.0999755859375,1960.199951171875,274870,2025-10-13 04:00:00+00:00
1960.5,1962.5,1955.800048828125,1955.800048828125,184387,2025-10-13 04:15:00+00:00
1955.9000244140625,1958.5,1953.5,1958.5,91285,2025-10-13 04:30:00+00:00
1958.300048828125,1961.800048828125,1956.5,1961.0,154775,2025-10-13 04:45:00+00:00
1961.0999755859375,1965.9000244140625,1959.0999755859375,1960.0,250609,2025-10-13 05:00:00+00:00
1960.0,1960.9000244140625,1958.0,1959.5999755859375,106029,2025-10-13 05:15:00+00:00
1959.800048828125,1960.300048828125,1956.0,1956.0999755859375,98903,2025-10-13 05:30:00+00:00
1956.199951171875,1957.800048828125,1952.699951171875,1953.0,182353,2025-10-13 05:45:00+00:00
1953.0,1954.9000244140625,1949.0,1950.199951171875,94547,2025-10-13 06:00:00+00:00
1950.0,1950.199951171875,1946.0999755859375,1947.4000244140625,123965,2025-10-13 06:15:00+00:00
1947.4000244140625,1952.699951171875,1945.0,1952.199951171875,125098,2025-10-13 06:30:00+00:00
1952.300048828125,1953.9000244140625,1951.0,1952.699951171875,82714,2025-10-13 06:45:00+00:00
1952.5999755859375,1955.5,1951.5999755859375,1954.0,72710,2025-10-13 07:00:00+00:00
1953.199951171875,1954.0,1950.0,1950.4000244140625,71187,2025-10-13 07:15:00+00:00
1951.0999755859375,1954.0,1949.0999755859375,1953.699951171875,132844,2025-10-13 07:30:00+00:00
1953.800048828125,1954.5,1950.0999755859375,1951.5999755859375,82149,2025-10-13 07:45:00+00:00
1951.5999755859375,1953.699951171875,1950.800048828125,1953.5999755859375,48887,2025-10-13 08:00:00+00:00
1953.5999755859375,1956.0,1953.0999755859375,1954.5999755859375,188996,2025-10-13 08:15:00+00:00
1954.5,1958.5,1954.0999755859375,1955.300048828125,117728,2025-10-13 08:30:00+00:00
1955.4000244140625,1960.0,1953.5,1958.5,211154,2025-10-13 08:45:00+00:00
1958.5999755859375,1959.5,1956.300048828125,1958.199951171875,76824,2025-10-13 09:00:00+00:00
1958.199951171875,1959.800048828125,1957.0,1957.9000244140625,91875,2025-10-13 09:15:00+00:00
1957.699951171875,1957.800048828125,1953.699951171875,1953.800048828125,212311,2025-10-13 09:30:00+00:00
1953.9000244140625,1956.300048828125,1952.0,1955.0,188785,2025-10-13 09:45:00+00:00
1960.0,1963.9000244140625,1950.199951171875,1953.300048828125,59888,2025-10-14 03:45:00+00:00
1953.5,1954.9000244140625,1947.199951171875,1947.5,67254,2025-10-14 04:00:00+00:00
1947.4000244140625,1950.0999755859375,1944.199951171875,1944.199951171875,93993,2025-10-14 04:15:00+00:00
1944.300048828125,1947.0,1940.199951171875,1943.300048828125,81073,2025-10-14 04:30:00+00:00
1943.0,1945.0,1939.4000244140625,1942.699951171875,48392,2025-10-14 04:45:00+00:00
1942.699951171875,1948.5,1942.699951171875,1946.199951171875,90435,2025-10-14 05:00:00+00:00
1945.800048828125,1948.5999755859375,1944.699951171875,1948.5999755859375,60033,2025-10-14 05:15:00+00:00
1948.4000244140625,1952.9000244140625,1947.699951171875,1952.5999755859375,205744,2025-10-14 05:30:00+00:00
1952.5999755859375,1955.699951171875,1951.699951171875,1954.0999755859375,334513,2025-10-14 05:45:00+00:00
1954.0999755859375,1954.0999755859375,1951.199951171875,1952.0,87876,2025-10-14 06:00:00+00:00
1952.0999755859375,1953.5999755859375,1950.199951171875,1952.5,75289,2025-10-14 06:15:00+00:00
1952.4000244140625,1952.4000244140625,1940.199951171875,1945.300048828125,185746,2025-10-14 06:30:00+00:00
1945.300048828125,1950.199951171875,1943.800048828125,1944.5999755859375,61456,2025-10-14 06:45:00+00:00
1943.9000244140625,1945.0,1939.199951171875,1940.5999755859375,116725,2025-10-14 07:00:00+00:00
1940.4000244140625,1946.5999755859375,1939.5,1945.0,86206,2025-10-14 07:15:00+00:00
1944.699951171875,1946.9000244140625,1943.199951171875,1945.0,157144,2025-10-14 07:30:00+00:00
1945.0,1945.0,1942.199951171875,1943.699951171875,41171,2025-10-14 07:45:00+00:00
1943.800048828125,1950.199951171875,1943.800048828125,1948.4000244140625,171214,2025-10-14 08:00:00+00:00
1948.300048828125,1951.5,1946.5,1949.0,186154,2025-10-14 08:15:00+00:00
1948.699951171875,1950.9000244140625,1947.300048828125,1950.800048828125,164723,2025-10-14 08:30:00+00:00
1950.800048828125,1951.5999755859375,1946.0,1949.300048828125,247330,2025-10-14 08:45:00+00:00
1949.300048828125,1954.199951171875,1948.699951171875,1951.699951171875,260423,2025-10-14 09:00:00+00:00
1951.5999755859375,1952.5999755859375,1944.199951171875,1948.699951171875,234431,2025-10-14 09:15:00+00:00
1948.199951171875,1949.5,1944.5,1944.9000244140625,651127,2025-10-14 09:30:00+00:00
1945.0,1948.199951171875,1943.0999755859375,1946.5999755859375,563393,2025-10-14 09:45:00+00:00
1951.5999755859375,1963.5999755859375,1951.5999755859375,1961.199951171875,151364,2025-10-15 03:45:00+00:00
1961.0999755859375,1961.9000244140625,1955.0,1956.0999755859375,90551,2025-10-15 04:00:00+00:00
1955.4000244140625,1958.199951171875,1955.4000244140625,1958.199951171875,68456,2025-10-15 04:15:00+00:00
1958.4000244140625,1959.9000244140625,1957.5,1958.4000244140625,56202,2025-10-15 04:30:00+00:00
1958.9000244140625,1961.0,1957.0999755859375,1960.0999755859375,98453,2025-10-15 04:45:00+00:00
1960.0999755859375,1960.800048828125,1957.699951171875,1958.0,80439,2025-10-15 05:00:00+00:00
1958.0,1961.199951171875,1957.5,1961.0999755859375,76514,2025-10-15 05:15:00+00:00
1961.0999755859375,1963.5,1959.800048828125,1959.9000244140625,98533,2025-10-15 05:30:00+00:00
1959.800048828125,1962.5999755859375,1958.5,1962.5,53680,2025-10-15 05:45:00+00:00
1962.5999755859375,1962.9000244140625,1959.0999755859375,1959.0999755859375,44504,2025-10-15 06:00:00+00:00
1959.0,1960.4000244140625,1958.800048828125,1959.0999755859375,56843,2025-10-15 06:15:00+00:00
1959.0999755859375,1960.199951171875,1957.199951171875,1959.5,94368,2025-10-15 06:30:00+00:00
1958.699951171875,1961.5,1958.4000244140625,1960.5,97405,2025-10-15 06:45:00+00:00
1960.5,1962.699951171875,1960.199951171875,1962.5999755859375,69196,2025-10-15 07:00:00+00:00
1962.5,1965.0,1961.0,1964.9000244140625,87788,2025-10-15 07:15:00+00:00
1964.9000244140625,1966.0,1963.0,1965.4000244140625,118766,2025-10-15 07:30:00+00:00
1965.300048828125,1973.9000244140625,1965.199951171875,1971.9000244140625,200929,2025-10-15 07:45:00+00:00
1971.800048828125,1976.0,1970.0999755859375,1975.5,107088,2025-10-15 08:00:00+00:00
1975.5,1975.699951171875,1970.0999755859375,1970.800048828125,103262,2025-10-15 08:15:00+00:00
1970.5,1974.5999755859375,1968.5,1974.0,129804,2025-10-15 08:30:00+00:00
1974.0,1975.0,1970.5,1974.199951171875,125334,2025-10-15 08:45:00+00:00
1974.199951171875,1974.199951171875,1971.199951171875,1973.0,99728,2025-10-15 09:00:00+00:00
1973.0,1973.4000244140625,1968.4000244140625,1970.4000244140625,146403,2025-10-15 09:15:00+00:00
1970.4000244140625,1971.199951171875,1966.0999755859375,1969.9000244140625,460952,2025-10-15 09:30:00+00:00
1969.800048828125,1970.0999755859375,1967.0,1968.5,383560,2025-10-15 09:45:00+00:00
1964.0,1977.800048828125,1962.0999755859375,1974.300048828125,99284,2025-10-16 03:45:00+00:00
1974.5,1982.800048828125,1974.4000244140625,1982.800048828125,168926,2025-10-16 04:00:00+00:00
1983.0,1986.0,1982.0,1982.9000244140625,143458,2025-10-16 04:15:00+00:00
1983.0,1986.0,1979.199951171875,1981.0,125141,2025-10-16 04:30:00+00:00
1981.0999755859375,1981.300048828125,1979.0999755859375,1979.5999755859375,56126,2025-10-16 04:45:00+00:00
1979.699951171875,1980.199951171875,1977.300048828125,1979.0999755859375,99207,2025-10-16 05:00:00+00:00
1979.4000244140625,1979.4000244140625,1975.0,1976.0,82004,2025-10-16 05:15:00+00:00
1976.0,1981.0999755859375,1976.0,1980.300048828125,68623,2025-10-16 05:30:00+00:00
1980.300048828125,1980.4000244140625,1974.0999755859375,1974.5,206241,2025-10-16 05:45:00+00:00
1973.9000244140625,1975.199951171875,1971.0,1972.0999755859375,109194,2025-10-16 06:00:00+00:00
1972.199951171875,1972.300048828125,1967.699951171875,1968.199951171875,68865,2025-10-16 06:15:00+00:00
1968.199951171875,1974.9000244140625,1968.199951171875,1974.699951171875,85171,2025-10-16 06:30:00+00:00
1975.0,1975.300048828125,1971.199951171875,1974.5,72397,2025-10-16 06:45:00+00:00
1974.699951171875,1976.0,1972.699951171875,1972.699951171875,60587,2025-10-16 07:00:00+00:00
1972.699951171875,1974.9000244140625,1972.199951171875,1974.0999755859375,96791,2025-10-16 07:15:00+00:00
1974.0999755859375,1976.800048828125,1972.5,1976.699951171875,118621,2025-10-16 07:30:00+00:00
1976.800048828125,1976.800048828125,1972.699951171875,1973.800048828125,132405,2025-10-16 07:45:00+00:00
1974.0,1977.699951171875,1973.4000244140625,1977.300048828125,127590,2025-10-16 08:00:00+00:00
1977.199951171875,1978.199951171875,1975.0,1975.9000244140625,87891,2025-10-16 08:15:00+00:00
1975.800048828125,1980.0,1975.800048828125,1977.5999755859375,152242,2025-10-16 08:30:00+00:00
1977.5999755859375,1978.9000244140625,1973.0999755859375,1973.0999755859375,140068,2025-10-16 08:45:00+00:00
1973.199951171875,1976.0,1972.0,1973.5,229549,2025-10-16 09:00:00+00:00
1973.800048828125,1976.5,1964.4000244140625,1968.199951171875,262223,2025-10-16 09:15:00+00:00
1968.300048828125,1971.5999755859375,1965.0,1965.699951171875,373265,2025-10-16 09:30:00+00:00
1965.699951171875,1970.300048828125,1965.5999755859375,1967.4000244140625,326325,2025-10-16 09:45:00+00:00
1973.5999755859375,1982.0,1970.300048828125,1982.0,124376,2025-10-17 03:45:00+00:00
1982.0,1984.800048828125,1980.0999755859375,1983.5,249218,2025-10-17 04:00:00+00:00
1984.0,1992.300048828125,1982.5999755859375,1987.5,316394,2025-10-17 04:15:00+00:00
1988.0,1996.199951171875,1984.699951171875,1993.4000244140625,285318,2025-10-17 04:30:00+00:00
1993.5,1996.0999755859375,1992.5999755859375,1995.0999755859375,108626,2025-10-17 04:45:00+00:00
1995.699951171875,2002.4000244140625,1995.0,1999.5,268252,2025-10-17 05:00:00+00:00
1999.800048828125,2004.5,1998.199951171875,2004.0,162140,2025-10-17 05:15:00+00:00
2004.0,2019.5,2003.699951171875,2017.5,502484,2025-10-17 05:30:00+00:00
2017.5,2034.0,2017.5,2026.0,467608,2025-10-17 05:45:00+00:00
2026.199951171875,2031.5,2021.300048828125,2028.5999755859375,212138,2025-10-17 06:00:00+00:00
2028.5,2031.4000244140625,2020.5999755859375,2025.4000244140625,268210,2025-10-17 06:15:00+00:00
2025.9000244140625,2028.0,2021.0,2022.800048828125,109937,2025-10-17 06:30:00+00:00
2023.300048828125,2031.0,2018.5999755859375,2030.300048828125,209320,2025-10-17 06:45:00+00:00
2031.0,2032.5999755859375,2027.5999755859375,2028.0999755859375,139233,2025-10-17 07:00:00+00:00
2028.9000244140625,2029.9000244140625,2018.0,2025.0999755859375,354468,2025-10-17 07:15:00+00:00
2025.0,2027.5,2018.699951171875,2024.0,334037,2025-10-17 07:30:00+00:00
2024.0,2026.5,2022.5,2022.9000244140625,151762,2025-10-17 07:45:00+00:00
2023.0,2028.0,2020.0,2027.5,265337,2025-10-17 08:00:00+00:00
2027.4000244140625,2029.699951171875,2023.0,2029.699951171875,206823,2025-10-17 08:15:00+00:00
2029.800048828125,2029.9000244140625,2027.0,2027.9000244140625,221050,2025-10-17 08:30:00+00:00
2027.5999755859375,2028.5999755859375,2021.0,2021.0,368510,2025-10-17 08:45:00+00:00
2021.199951171875,2024.0,2018.9000244140625,2020.9000244140625,300670,2025-10-17 09:00:00+00:00
2020.800048828125,2022.800048828125,2015.0,2015.5999755859375,247946,2025-10-17 09:15:00+00:00
2015.699951171875,2018.199951171875,2011.300048828125,2012.800048828125,358051,2025-10-17 09:30:00+00:00
2012.800048828125,2013.0,2007.0,2012.0,373175,2025-10-17 09:45:00+00:00
